Run,Iteration Number,Time to Solve(ms),Success
261,14,0.9360,1
261,15,31.7130,1
261,16,12.6750,1
261,17,39.2840,1
261,18,11.5900,1
261,19,20.0460,1
261,20,8.4360,1
261,21,25.4310,1
261,22,16.2970,1
261,23,4.0980,1
261,24,3.9990,1
261,25,2.6760,1
261,26,0.2350,0
262,1,39.1400,1
262,2,12.5570,1
262,3,2.9500,1
262,4,40.6740,1
262,5,7.7320,1
262,6,13.7350,1
262,7,21.3670,1
262,8,0.6740,1
262,9,13.3870,1
262,10,40.0790,1
262,11,25.1630,1
262,12,0.9600,1
262,13,16.0580,1
262,14,22.6290,1
262,15,4.2400,1
262,16,14.4770,1
262,17,26.6990,1
262,18,13.9040,1
262,19,29.9730,1
262,20,21.5390,1
262,21,7.5690,1
262,22,2.4360,1
262,23,14.8300,1
262,24,1.8270,0
263,1,13.7900,1
263,2,2.6630,1
263,3,28.3410,1
263,4,20.6120,1
263,5,7.8490,1
263,6,18.1240,1
263,7,21.2940,1
263,8,0.4330,1
263,9,46.0780,1
263,10,3.4660,1
263,11,41.9390,1
263,12,0.6260,1
263,13,37.8750,1
263,14,15.3350,1
263,15,23.3210,1
263,16,2.7250,1
263,17,8.9790,1
263,18,2.0800,1
263,19,10.1320,1
263,20,1.7080,1
263,21,15.7620,1
263,22,12.7460,1
263,23,26.4030,1
263,24,10.4870,1
263,25,0.2530,1
263,26,5.5540,1
263,27,15.7860,1
263,28,6.8210,1
263,29,4.2260,1
263,30,24.2360,1
263,31,8.2930,0
264,1,14.3010,1
264,2,23.0770,1
264,3,35.0850,1
264,4,7.3650,1
264,5,11.4680,1
264,6,23.2170,1
264,7,3.0560,1
264,8,1.7850,1
264,9,25.4950,1
264,10,10.3510,1
264,11,9.7000,1
264,12,29.0520,1
264,13,3.5260,1
264,14,11.8310,1
264,15,16.8740,1
264,16,12.2390,1
264,17,1.6910,1
264,18,6.9760,1
264,19,11.6590,1
264,20,7.5910,1
264,21,12.9130,1
264,22,11.4290,1
264,23,2.1260,0
265,1,41.2490,1
265,2,18.8330,1
265,3,3.6300,1
265,4,35.1660,1
265,5,28.2290,1
265,6,6.7840,1
265,7,26.6130,1
265,8,22.7350,1
265,9,18.9940,1
265,10,9.2410,1
265,11,31.2410,1
265,12,0.8920,1
265,13,5.6740,1
265,14,1.3750,1
265,15,11.9780,1
265,16,36.0400,1
265,17,10.9940,1
265,18,10.7350,1
265,19,12.6360,1
265,20,38.8700,1
265,21,8.7250,1
265,22,10.2060,1
265,23,2.5160,1
265,24,24.2620,1
265,25,52.8280,0
266,1,1.2220,1
266,2,2.3580,1
266,3,33.3080,1
266,4,45.2230,1
266,5,1.6840,1
266,6,16.2710,1
266,7,41.8860,1
266,8,39.1240,1
266,9,7.8910,1
266,10,11.9010,1
266,11,1.8040,1
266,12,11.4690,1
266,13,29.7580,1
266,14,0.1570,0
267,1,26.6540,1
267,2,11.7530,1
267,3,20.5750,1
267,4,1.8420,1
267,5,33.4350,1
267,6,5.6640,1
267,7,12.3840,1
267,8,17.8230,1
267,9,26.5790,1
267,10,33.3250,1
267,11,18.1020,1
267,12,7.3490,1
267,13,18.4010,1
267,14,15.8610,1
267,15,1.1270,1
267,16,29.0830,1
267,17,9.1290,1
267,18,15.6080,1
267,19,24.2120,1
267,20,11.6100,1
267,21,2.1290,1
267,22,0.6410,1
267,23,3.9950,1
267,24,64.9160,0
268,1,8.7980,1
268,2,0.6790,1
268,3,16.7650,1
268,4,3.7040,1
268,5,14.1330,1
268,6,8.0490,1
268,7,20.8060,1
268,8,2.8240,1
268,9,20.0660,1
268,10,15.6730,1
268,11,23.0970,1
268,12,5.9990,1
268,13,6.7920,1
268,14,43.7220,1
268,15,18.5280,1
268,16,13.0870,1
268,17,10.1940,1
268,18,16.3570,1
268,19,16.0950,1
268,20,8.7590,1
268,21,23.0210,1
268,22,82.7110,0
269,1,22.3140,1
269,2,11.5470,1
269,3,9.6490,1
269,4,0.8300,1
269,5,36.2550,1
269,6,3.0400,1
269,7,8.2170,1
269,8,17.8110,1
269,9,14.5800,1
269,10,41.1790,1
269,11,11.2610,1
269,12,45.3170,1
269,13,13.9380,1
269,14,0.3180,1
269,15,22.1990,1
269,16,16.3280,1
269,17,19.0730,1
269,18,12.7810,1
269,19,34.5790,1
269,20,6.6910,1
269,21,2.2020,1
269,22,5.5800,1
269,23,28.7650,1
269,24,31.4520,1
269,25,20.0300,0
270,1,14.9620,1
270,2,18.3590,1
270,3,14.0790,1
270,4,18.3030,1
270,5,18.6130,1
270,6,7.4480,1
270,7,0.1060,1
270,8,29.1360,1
270,9,15.6440,1
270,10,24.6470,1
270,11,1.6790,1
270,12,13.3880,1
270,13,1.1480,1
270,14,3.7380,1
270,15,12.6250,1
270,16,20.4020,1
270,17,4.2380,1
270,18,0.3430,1
270,19,19.6270,1
270,20,27.3630,1
270,21,23.7630,1
270,22,0.1620,0
271,1,28.8730,1
271,2,1.5700,1
271,3,8.1380,1
271,4,9.8270,1
271,5,28.2920,1
271,6,41.1920,1
271,7,3.9080,1
271,8,24.4420,1
271,9,0.5500,1
271,10,20.9660,1
271,11,39.7290,1
271,12,34.1580,1
271,13,5.2070,1
271,14,0.9970,1
271,15,15.0900,1
271,16,27.8380,1
271,17,22.3520,1
271,18,2.0440,1
271,19,29.0570,1
271,20,21.7500,1
271,21,0.1760,0
272,1,22.3030,1
272,2,35.6590,1
272,3,14.1440,1
272,4,32.6760,1
272,5,15.6330,1
272,6,42.1450,1
272,7,35.1390,1
272,8,27.3300,1
272,9,18.3930,1
272,10,20.2350,1
272,11,31.3220,1
272,12,0.5900,1
272,13,32.7370,1
272,14,40.0570,1
272,15,3.7930,1
272,16,11.1150,1
272,17,1.8210,1
272,18,11.3000,1
272,19,10.7730,1
272,20,0.0850,1
272,21,30.1700,1
272,22,27.3380,1
272,23,29.0230,0
273,1,20.3180,1
273,2,2.3050,1
273,3,31.2560,1
273,4,27.7080,1
273,5,25.2010,1
273,6,0.7380,1
273,7,57.9230,1
273,8,25.6240,1
273,9,13.6630,1
273,10,0.3480,1
273,11,0.7050,1
273,12,0.2720,1
273,13,10.2940,1
273,14,0.8240,1
273,15,29.3440,1
273,16,10.6890,1
273,17,3.7920,1
273,18,38.3190,1
273,19,11.7960,1
273,20,43.3020,1
273,21,0.3820,1
273,22,49.1820,0
274,1,0.0950,1
274,2,13.1550,1
274,3,39.1420,1
274,4,9.9890,1
274,5,19.5960,1
274,6,18.0450,1
274,7,11.3880,1
274,8,31.1890,1
274,9,35.7450,1
274,10,16.5280,1
274,11,0.2150,1
274,12,13.7410,1
274,13,17.2900,1
274,14,10.9680,1
274,15,27.8430,1
274,16,13.3290,1
274,17,26.4900,1
274,18,0.2690,1
274,19,9.3390,1
274,20,28.6490,1
274,21,1.2250,1
274,22,9.2070,1
274,23,0.1600,0
275,1,23.8870,1
275,2,9.4040,1
275,3,20.1130,1
275,4,25.4240,1
275,5,40.5690,1
275,6,0.6230,1
275,7,2.0820,1
275,8,33.8870,1
275,9,0.5520,1
275,10,17.6870,1
275,11,30.7980,1
275,12,27.0040,1
275,13,11.2280,1
275,14,7.3030,1
275,15,0.7200,1
275,16,6.0290,1
275,17,6.8810,1
275,18,0.4170,1
275,19,20.8390,1
275,20,0.2390,1
275,21,0.8320,1
275,22,17.3610,1
275,23,1.1850,1
275,24,49.3480,1
275,25,0.2660,1
275,26,0.1110,1
275,27,1.3730,1
275,28,6.1630,1
275,29,0.5700,1
275,30,33.6290,1
275,31,1.9660,1
275,32,0.2210,1
275,33,0.1990,0
276,1,7.7000,1
276,2,36.6500,1
276,3,12.6340,1
276,4,39.1030,1
276,5,26.3850,1
276,6,19.3980,1
276,7,17.3490,1
276,8,17.6470,1
276,9,8.0720,1
276,10,26.6480,1
276,11,8.2870,1
276,12,19.5600,1
276,13,21.1390,1
276,14,21.9340,1
276,15,8.5290,1
276,16,24.0010,1
276,17,9.2580,1
276,18,1.0240,1
276,19,7.6820,1
276,20,8.1600,1
276,21,15.0710,1
276,22,31.5600,1
276,23,6.2250,1
276,24,10.3170,1
276,25,62.1890,0
277,1,22.8840,1
277,2,34.3350,1
277,3,0.1890,1
277,4,29.6670,1
277,5,33.6430,1
277,6,18.5120,1
277,7,60.8050,1
277,8,9.6640,1
277,9,9.2520,1
277,10,1.1500,1
277,11,41.1820,1
277,12,13.0410,1
277,13,14.5650,1
277,14,20.8510,1
277,15,0.4470,1
277,16,12.7630,1
277,17,0.9660,1
277,18,7.0940,1
277,19,0.3230,1
277,20,5.5520,1
277,21,27.4960,1
277,22,73.8120,0
278,1,4.6100,1
278,2,3.5930,1
278,3,0.7030,1
278,4,2.6450,1
278,5,19.9850,1
278,6,0.3440,1
278,7,0.5380,1
278,8,27.1360,1
278,9,8.6840,1
278,10,23.9610,1
278,11,23.8120,1
278,12,11.3800,1
278,13,21.0450,1
278,14,52.0730,1
278,15,11.1000,1
278,16,31.4480,1
278,17,8.5920,1
278,18,10.8270,1
278,19,0.2910,1
278,20,15.4620,1
278,21,54.8410,1
278,22,10.4050,1
278,23,87.8090,0
279,1,16.2810,1
279,2,2.9240,1
279,3,33.4600,1
279,4,0.7410,1
279,5,5.1510,1
279,6,15.3180,1
279,7,27.2350,1
279,8,20.2080,1
279,9,0.5980,1
279,10,18.1090,1
279,11,3.9900,1
279,12,12.9470,1
279,13,17.2460,1
279,14,6.9470,1
279,15,2.0160,1
279,16,0.0890,1
279,17,12.8790,1
279,18,17.8080,1
279,19,33.8250,1
279,20,15.5450,1
279,21,12.4340,1
279,22,33.3510,1
279,23,21.5480,1
279,24,16.0940,1
279,25,17.0320,1
279,26,8.1120,1
279,27,25.4270,1
279,28,1.0940,0
280,1,10.6270,1
280,2,5.9890,1
280,3,20.0150,1
280,4,22.2410,1
280,5,15.1800,1
280,6,22.6510,1
280,7,28.0560,1
280,8,10.2400,1
280,9,9.2470,1
280,10,28.3800,1
280,11,20.9890,1
280,12,11.0960,1
280,13,25.4920,1
280,14,15.8390,1
280,15,21.9860,1
280,16,7.5400,1
280,17,11.1020,1
280,18,17.3540,1
280,19,1.2660,1
280,20,10.6700,1
280,21,4.0670,1
280,22,10.0180,1
280,23,24.3100,1
280,24,1.1290,1
280,25,3.0350,1
280,26,26.3050,1
280,27,22.9720,1
280,28,12.5900,1
280,29,59.7070,0
281,1,5.5090,1
281,2,1.5800,1
281,3,0.1420,1
281,4,0.3840,1
281,5,11.5020,1
281,6,24.0080,1
281,7,26.2190,1
281,8,7.3970,1
281,9,1.2450,1
281,10,1.0110,1
281,11,20.3070,1
281,12,0.1410,0
282,1,27.6130,1
282,2,12.2580,1
282,3,13.6590,1
282,4,3.3240,1
282,5,55.8000,1
282,6,18.4450,1
282,7,27.1390,1
282,8,32.1780,1
282,9,15.5910,1
282,10,0.3850,1
282,11,13.5160,1
282,12,3.9860,1
282,13,14.1290,1
282,14,4.0390,1
282,15,9.9610,1
282,16,2.9960,1
282,17,6.1930,1
282,18,27.0980,1
282,19,9.2770,1
282,20,40.4550,1
282,21,16.8830,1
282,22,3.9860,0
283,1,0.6730,1
283,2,0.1450,1
283,3,47.2410,1
283,4,22.7350,1
283,5,35.0700,1
283,6,48.5880,1
283,7,35.2650,1
283,8,1.3330,1
283,9,25.7540,1
283,10,15.9800,1
283,11,2.4390,1
283,12,10.4680,1
283,13,26.9940,1
283,14,5.1830,1
283,15,16.3140,1
283,16,2.2090,1
283,17,30.1110,1
283,18,7.5810,1
283,19,18.3370,1
283,20,2.1950,1
283,21,12.3460,1
283,22,0.2910,0
284,1,19.6010,1
284,2,12.7860,1
284,3,17.3180,1
284,4,25.1630,1
284,5,8.4700,1
284,6,19.0820,1
284,7,11.0190,1
284,8,19.1080,1
284,9,29.9510,1
284,10,19.6610,1
284,11,19.5290,1
284,12,14.6950,1
284,13,5.8870,1
284,14,44.3010,1
284,15,11.5150,1
284,16,9.6810,1
284,17,11.4970,1
284,18,10.2310,1
284,19,7.1330,1
284,20,8.7590,1
284,21,14.6140,1
284,22,14.8980,1
284,23,44.4630,0
285,1,28.4600,1
285,2,8.2520,1
285,3,19.3730,1
285,4,50.6160,1
285,5,20.7080,1
285,6,0.9970,1
285,7,13.9480,1
285,8,10.4340,1
285,9,9.0890,1
285,10,10.8890,1
285,11,10.4420,1
285,12,27.1750,1
285,13,24.5960,1
285,14,15.0570,1
285,15,29.4010,1
285,16,15.1490,1
285,17,60.2830,1
285,18,1.8160,1
285,19,1.8080,1
285,20,7.2450,1
285,21,80.9410,0
286,1,14.9270,1
286,2,0.3750,1
286,3,16.3530,1
286,4,20.1350,1
286,5,19.9150,1
286,6,11.2390,1
286,7,34.1550,1
286,8,15.4210,1
286,9,5.9020,1
286,10,0.1060,1
286,11,12.1950,1
286,12,0.1130,1
286,13,22.5580,1
286,14,0.6070,1
286,15,13.8850,1
286,16,8.2230,1
286,17,17.5890,1
286,18,29.2680,1
286,19,2.2230,1
286,20,34.6700,1
286,21,26.9270,1
286,22,1.8340,1
286,23,1.0540,1
286,24,10.6390,1
286,25,12.1680,1
286,26,8.9330,1
286,27,20.0410,1
286,28,3.0790,1
286,29,0.3760,1
286,30,0.2080,1
286,31,19.0100,1
286,32,6.3730,1
286,33,5.2720,1
286,34,1.4930,1
286,35,12.3920,0
287,1,28.9660,1
287,2,38.9260,1
287,3,31.9470,1
287,4,23.8130,1
287,5,33.6510,1
287,6,19.5030,1
287,7,12.3420,1
287,8,10.6860,1
287,9,0.0910,1
287,10,13.8890,1
287,11,59.4030,1
287,12,34.0270,1
287,13,23.2570,1
287,14,58.0830,1
287,15,35.6520,1
287,16,78.3970,0
288,1,5.6360,1
288,2,29.1470,1
288,3,17.5120,1
288,4,0.2850,1
288,5,3.4620,1
288,6,7.9720,1
288,7,5.7940,1
288,8,7.9680,1
288,9,27.8900,1
288,10,22.5050,1
288,11,10.0120,1
288,12,1.0160,1
288,13,8.4230,1
288,14,0.4340,1
288,15,44.3530,1
288,16,18.9900,1
288,17,0.3050,1
288,18,14.0590,1
288,19,9.2500,1
288,20,35.3600,1
288,21,11.7150,1
288,22,6.5060,1
288,23,7.0150,1
288,24,4.3040,1
288,25,6.8920,1
288,26,5.7110,1
288,27,4.9610,1
288,28,74.3920,0
289,1,3.2790,1
289,2,25.0580,1
289,3,14.2500,1
289,4,13.4930,1
289,5,20.9970,1
289,6,16.1880,1
289,7,12.6970,1
289,8,26.2100,1
289,9,24.4050,1
289,10,9.1060,1
289,11,17.4340,1
289,12,7.8910,1
289,13,15.0640,1
289,14,5.0400,1
289,15,16.8390,1
289,16,19.8620,1
289,17,28.5320,1
289,18,3.9370,1
289,19,20.5010,1
289,20,48.3040,1
289,21,10.0060,1
289,22,9.2570,1
289,23,14.9840,1
289,24,6.1490,1
289,25,2.1900,0
290,1,22.1330,1
290,2,0.3440,1
290,3,3.8100,1
290,4,31.8180,1
290,5,20.2580,1
290,6,17.1480,1
290,7,51.7190,1
290,8,11.4380,1
290,9,31.3000,1
290,10,21.2750,1
290,11,28.3090,1
290,12,25.8330,1
290,13,12.0630,1
290,14,0.1420,0
291,1,13.5950,1
291,2,2.7460,1
291,3,31.4480,1
291,4,23.9950,1
291,5,24.8690,1
291,6,45.8550,1
291,7,12.1030,1
291,8,16.2070,1
291,9,21.0210,1
291,10,1.1510,1
291,11,12.0020,1
291,12,16.7080,1
291,13,5.0810,1
291,14,2.6160,1
291,15,9.6550,1
291,16,14.6590,1
291,17,3.7600,1
291,18,14.9410,1
291,19,20.3080,1
291,20,2.2940,1
291,21,0.8830,1
291,22,12.3190,1
291,23,37.2090,1
291,24,0.3460,0
292,1,5.9660,1
292,2,13.6420,1
292,3,0.1240,1
292,4,31.0330,1
292,5,19.2330,1
292,6,16.1930,1
292,7,18.8940,1
292,8,16.5180,1
292,9,6.0780,1
292,10,20.3370,1
292,11,23.2300,1
292,12,15.7280,1
292,13,20.0440,1
292,14,19.1290,1
292,15,23.0810,1
292,16,6.7340,1
292,17,17.4980,1
292,18,2.0970,1
292,19,0.1610,1
292,20,6.2870,1
292,21,2.5310,1
292,22,0.1200,0
293,1,24.6260,1
293,2,28.3770,1
293,3,36.7260,1
293,4,19.9230,1
293,5,15.0150,1
293,6,5.9410,1
293,7,44.4030,1
293,8,18.9050,1
293,9,22.6980,1
293,10,0.2490,1
293,11,28.7590,1
293,12,9.6560,1
293,13,0.8150,1
293,14,13.2290,1
293,15,17.7800,1
293,16,0.1600,0
294,1,23.5740,1
294,2,23.4210,1
294,3,46.1720,1
294,4,14.3630,1
294,5,21.2530,1
294,6,19.4480,1
294,7,19.6570,1
294,8,25.9620,1
294,9,14.1090,1
294,10,7.9000,1
294,11,0.3310,1
294,12,16.8680,1
294,13,39.3130,1
294,14,10.6020,1
294,15,38.0790,1
294,16,24.8390,1
294,17,12.0430,1
294,18,10.4090,1
294,19,30.8520,1
294,20,40.1140,1
294,21,0.1040,1
294,22,0.1480,0
295,1,16.2620,1
295,2,19.1240,1
295,3,30.0980,1
295,4,15.6530,1
295,5,25.0610,1
295,6,20.2880,1
295,7,18.0380,1
295,8,12.5470,1
295,9,16.2030,1
295,10,15.4410,1
295,11,15.2490,1
295,12,31.7700,1
295,13,2.8900,1
295,14,1.5480,1
295,15,41.6050,1
295,16,14.2710,1
295,17,19.7830,1
295,18,13.9410,1
295,19,58.3040,1
295,20,9.2850,1
295,21,14.0020,0
296,1,4.9050,1
296,2,5.8330,1
296,3,14.2840,1
296,4,16.4510,1
296,5,0.4260,1
296,6,48.2090,1
296,7,14.5040,1
296,8,46.4150,1
296,9,4.4670,1
296,10,0.1360,0
297,1,33.8240,1
297,2,13.9150,1
297,3,9.8120,1
297,4,51.2680,1
297,5,0.1750,1
297,6,4.0420,1
297,7,14.4370,1
297,8,1.9240,1
297,9,9.7230,1
297,10,42.1940,1
297,11,17.6160,1
297,12,0.0790,1
297,13,0.4240,1
297,14,13.6440,1
297,15,25.0040,1
297,16,12.2930,1
297,17,27.4490,1
297,18,13.8640,1
297,19,14.1240,1
297,20,1.6930,1
297,21,5.0100,1
297,22,16.6980,1
297,23,58.2840,1
297,24,0.1340,0
298,1,29.0230,1
298,2,58.6020,1
298,3,21.9240,1
298,4,0.7410,1
298,5,16.9620,1
298,6,7.8380,1
298,7,17.9710,1
298,8,1.1620,1
298,9,1.6200,1
298,10,6.8130,1
298,11,8.3160,1
298,12,2.8100,1
298,13,24.1760,1
298,14,0.1670,1
298,15,38.3900,1
298,16,17.2700,1
298,17,16.5320,1
298,18,11.9590,1
298,19,28.0460,1
298,20,31.9760,1
298,21,0.2430,0
299,1,28.2470,1
299,2,19.4660,1
299,3,24.7300,1
299,4,32.2610,1
299,5,17.1350,1
299,6,16.3680,1
299,7,16.2780,1
299,8,36.4110,1
299,9,18.2820,1
299,10,48.8210,1
299,11,11.1690,1
299,12,1.9930,1
299,13,26.0840,1
299,14,15.5230,1
299,15,6.0330,1
299,16,12.8600,1
299,17,0.5660,1
299,18,19.1880,1
299,19,10.0240,1
299,20,73.4340,1
299,21,3.0580,1
299,22,5.1370,1
299,23,5.8140,1
299,24,15.9960,0
300,1,16.1400,1
300,2,18.3730,1
300,3,6.5410,1
300,4,52.5270,1
300,5,11.4460,1
300,6,14.9330,1
300,7,14.8860,1
300,8,5.5590,1
300,9,2.1010,1
300,10,13.8580,1
300,11,9.0890,1
300,12,11.9800,1
300,13,14.2360,1
300,14,13.8840,1
300,15,2.3730,1
300,16,2.5620,1
300,17,19.3960,1
300,18,28.6330,1
300,19,15.1670,1
300,20,14.0580,1
300,21,16.0440,1
300,22,11.9540,1
300,23,30.1140,1
300,24,22.5350,1
300,25,0.1550,0
301,1,43.1600,1
301,2,9.6420,1
301,3,16.0510,1
301,4,22.2910,1
301,5,0.5310,1
301,6,21.3080,1
301,7,114.8380,0
302,1,12.6130,1
302,2,29.7320,1
302,3,10.8070,1
302,4,30.3230,1
302,5,43.1670,1
302,6,31.8490,1
302,7,3.4660,1
302,8,14.0050,1
302,9,40.2470,1
302,10,19.8900,1
302,11,7.0790,1
302,12,0.4280,1
302,13,1.3060,1
302,14,43.1560,1
302,15,21.2980,1
302,16,10.7570,1
302,17,16.6940,1
302,18,7.3850,1
302,19,9.7310,1
302,20,15.5290,1
302,21,0.3290,1
302,22,25.3310,1
302,23,3.5810,1
302,24,4.6630,1
302,25,0.1610,1
302,26,11.9490,1
302,27,52.6800,0
303,1,51.6920,1
303,2,6.1550,1
303,3,58.2560,1
303,4,14.1730,1
303,5,1.4970,1
303,6,45.5320,1
303,7,44.1780,1
303,8,11.4390,1
303,9,14.9250,1
303,10,16.1410,1
303,11,2.5630,1
303,12,44.4130,1
303,13,34.0670,1
303,14,6.2970,1
303,15,0.1260,0
304,1,26.0640,1
304,2,17.4420,1
304,3,3.4320,1
304,4,2.0320,1
304,5,5.1050,1
304,6,28.3320,1
304,7,10.9210,1
304,8,11.7790,1
304,9,17.5270,1
304,10,3.6420,1
304,11,7.3070,1
304,12,26.1030,1
304,13,22.8410,1
304,14,9.3080,1
304,15,7.2680,1
304,16,31.7730,1
304,17,8.9080,1
304,18,7.0200,1
304,19,14.9310,1
304,20,29.3060,1
304,21,27.5050,1
304,22,6.0180,1
304,23,2.8020,0
305,1,16.5210,1
305,2,23.2890,1
305,3,33.3870,1
305,4,20.8540,1
305,5,32.2590,1
305,6,23.7130,1
305,7,58.7270,1
305,8,17.0120,1
305,9,16.6360,1
305,10,5.9320,1
305,11,19.7120,1
305,12,0.0930,1
305,13,2.1810,1
305,14,2.3150,1
305,15,93.6080,0
306,1,27.6280,1
306,2,25.6180,1
306,3,0.2790,1
306,4,23.9040,1
306,5,14.7450,1
306,6,7.0360,1
306,7,2.6000,1
306,8,5.9040,1
306,9,21.1560,1
306,10,13.0410,1
306,11,36.8770,1
306,12,0.2510,1
306,13,1.7710,1
306,14,3.3020,1
306,15,104.4730,0
307,1,24.1250,1
307,2,17.3210,1
307,3,37.0910,1
307,4,5.8810,1
307,5,5.8940,1
307,6,14.2090,1
307,7,10.2380,1
307,8,18.3590,1
307,9,22.3340,1
307,10,10.3700,1
307,11,32.0430,1
307,12,0.1080,1
307,13,19.4100,1
307,14,22.3670,1
307,15,26.5960,1
307,16,5.4120,1
307,17,8.6180,1
307,18,1.3500,1
307,19,22.4780,1
307,20,32.1470,1
307,21,76.8640,1
307,22,11.8090,1
307,23,2.8610,1
307,24,14.4580,1
307,25,0.5640,0
308,1,2.2040,1
308,2,0.1630,1
308,3,19.1100,1
308,4,21.6830,1
308,5,24.2950,1
308,6,9.2180,1
308,7,10.0720,1
308,8,18.0090,1
308,9,14.6360,1
308,10,6.0450,1
308,11,4.9920,1
308,12,3.1830,1
308,13,19.2550,1
308,14,37.8370,1
308,15,20.8790,1
308,16,56.5280,1
308,17,1.6500,1
308,18,1.7800,1
308,19,46.9090,1
308,20,14.9750,1
308,21,9.5760,1
308,22,36.8220,1
308,23,7.5290,1
308,24,10.2030,1
308,25,0.1460,0
309,1,85.8170,1
309,2,3.3110,1
309,3,4.1850,1
309,4,39.9050,1
309,5,61.4460,1
309,6,16.8880,1
309,7,15.3640,1
309,8,47.0000,1
309,9,26.0070,1
309,10,12.0470,1
309,11,0.0850,1
309,12,13.5140,1
309,13,6.1750,1
309,14,5.8700,1
309,15,47.6120,1
309,16,1.2330,1
309,17,12.5770,1
309,18,19.8410,1
309,19,33.4170,1
309,20,11.6980,1
309,21,19.3280,1
309,22,6.8720,1
309,23,10.8550,0
310,1,25.4920,1
310,2,28.4880,1
310,3,19.5470,1
310,4,2.2430,1
310,5,12.8520,1
310,6,36.7750,1
310,7,5.2060,1
310,8,58.5420,1
310,9,8.0480,1
310,10,20.2460,1
310,11,0.9390,1
310,12,9.1180,1
310,13,31.9810,1
310,14,7.8870,1
310,15,11.8460,1
310,16,31.0720,1
310,17,13.2790,1
310,18,12.4860,1
310,19,58.9760,1
310,20,5.6110,1
310,21,6.4080,1
310,22,1.4810,1
310,23,20.9070,1
310,24,8.4040,1
310,25,7.4460,1
310,26,5.5910,1
310,27,24.4670,0
311,1,27.7840,1
311,2,25.9180,1
311,3,14.5730,1
311,4,1.5420,1
311,5,17.1650,1
311,6,15.6340,1
311,7,0.7950,1
311,8,2.2990,1
311,9,0.0990,1
311,10,4.5030,1
311,11,49.3580,1
311,12,56.8340,1
311,13,20.8760,1
311,14,37.7700,1
311,15,30.6100,1
311,16,22.5280,1
311,17,4.8860,1
311,18,4.4190,1
311,19,23.9110,1
311,20,0.6960,1
311,21,9.0620,1
311,22,7.9530,1
311,23,16.4290,1
311,24,4.5490,1
311,25,80.8440,0
312,1,2.5010,1
312,2,2.7800,1
312,3,23.5530,1
312,4,6.9050,1
312,5,17.8380,1
312,6,12.5710,1
312,7,18.5480,1
312,8,0.6220,1
312,9,2.7520,1
312,10,30.6530,1
312,11,52.7350,1
312,12,5.4680,1
312,13,9.7130,1
312,14,18.4140,1
312,15,12.6910,1
312,16,14.5760,1
312,17,1.2460,1
312,18,0.2820,1
312,19,13.5790,1
312,20,13.6820,1
312,21,0.4770,1
312,22,21.2400,1
312,23,10.9530,1
312,24,7.2330,1
312,25,26.8410,1
312,26,50.7390,1
312,27,0.2480,1
312,28,6.4860,1
312,29,0.2230,0
313,1,28.6010,1
313,2,4.4960,1
313,3,33.6940,1
313,4,22.0840,1
313,5,21.4550,1
313,6,39.5680,1
313,7,2.8650,1
313,8,0.3340,1
313,9,36.8330,1
313,10,21.0540,1
313,11,20.1830,1
313,12,12.8840,1
313,13,0.5840,1
313,14,31.7040,1
313,15,50.0040,1
313,16,24.2220,1
313,17,0.3480,1
313,18,9.5180,1
313,19,8.6090,1
313,20,16.0070,1
313,21,23.3460,1
313,22,16.4980,1
313,23,13.0830,1
313,24,8.9100,1
313,25,65.3780,0
314,1,40.6460,1
314,2,18.3280,1
314,3,49.4930,1
314,4,33.5890,1
314,5,15.9050,1
314,6,48.5540,1
314,7,11.8960,1
314,8,3.8850,1
314,9,15.4490,1
314,10,26.1220,1
314,11,21.6140,1
314,12,1.0210,1
314,13,14.9920,1
314,14,9.4860,1
314,15,1.4130,1
314,16,28.6630,1
314,17,13.2800,1
314,18,7.0160,1
314,19,6.1810,1
314,20,21.4420,1
314,21,2.9480,1
314,22,21.2570,1
314,23,0.1610,0
315,1,0.4290,1
315,2,30.6190,1
315,3,79.0860,1
315,4,32.2040,1
315,5,0.1160,1
315,6,0.6760,1
315,7,29.0210,1
315,8,35.3600,1
315,9,46.7390,1
315,10,15.1970,1
315,11,9.0140,1
315,12,14.3320,1
315,13,23.8080,1
315,14,8.4380,1
315,15,40.9590,1
315,16,3.8550,1
315,17,85.7890,1
315,18,44.8990,1
315,19,8.5450,1
315,20,5.2420,0
316,1,40.3320,1
316,2,20.4700,1
316,3,12.8580,1
316,4,13.3990,1
316,5,10.4040,1
316,6,16.4160,1
316,7,28.5230,1
316,8,24.1910,1
316,9,19.2240,1
316,10,18.8430,1
316,11,8.1310,1
316,12,9.1450,1
316,13,5.0010,1
316,14,17.2010,1
316,15,61.6720,1
316,16,6.6180,1
316,17,24.5770,1
316,18,33.0440,1
316,19,23.2280,1
316,20,11.4500,1
316,21,26.1630,0
317,1,16.6140,1
317,2,16.9090,1
317,3,36.3570,1
317,4,2.6680,1
317,5,37.9550,1
317,6,9.7650,1
317,7,0.7450,1
317,8,17.5320,1
317,9,12.3970,1
317,10,11.1440,1
317,11,1.4380,1
317,12,27.1110,1
317,13,32.6880,1
317,14,12.7010,1
317,15,19.7630,1
317,16,0.6050,1
317,17,0.1000,1
317,18,19.0330,1
317,19,0.0760,1
317,20,12.8480,1
317,21,0.1400,0
318,1,3.2600,1
318,2,6.4070,1
318,3,17.6310,1
318,4,20.5260,1
318,5,0.2890,1
